Date,Day,Month,Year,Income,Source,Expense,Description,Debt_Amount,Debt_To,Detail_Hutang
2024-09-30,30,9,2024,0.0,,7000.0,Makan pagi,0.0,,
2024-09-30,30,9,2024,0.0,,10000.0,Makan malem,0.0,,
2024-09-30,30,9,2024,0.0,,12000.0,Makan siang,0.0,,
2024-10-01,1,10,2024,0.0,,110000.0,Makan Malem,15000.0,Kak ran,Kak ran (15000)
2024-10-01,1,10,2024,0.0,,160000.0,Makan siang,18000.0,Kak Ran,Kak Ran (18000)
2024-10-01,1,10,2024,0.0,,200000.0,Bensin,0.0,,
2024-10-01,1,10,2024,160000.0,,70000.0,Makan pagi,20000.0,Mumut,Mumut (20000)
2024-10-01,1,10,2024,730000.0,Sisa,0.0,,5000.0,Ryan,Ryan (5000)
2024-10-01,1,10,2024,2000000.0,Ayah,0.0,,3000.0,Ryan,Ryan (3000)
2024-10-02,2,10,2024,0.0,,20000.0,Print + Folio,0.0,,
2024-10-02,2,10,2024,0.0,,50000.0,Eskrim,721400.0,257200,257200 (721400)
2024-10-02,2,10,2024,0.0,,60000.0,Sego cokot,0.0,,
2024-10-02,2,10,2024,0.0,,60000.0,Mie,0.0,,
2024-10-02,2,10,2024,0.0,,140000.0,Makan siang,0.0,Jajan,Jajan (0)
2024-10-02,2,10,2024,0.0,,150000.0,Jajan buat nad,0.0,,
2024-10-03,3,10,2024,0.0,,40000.0,Parkir,0.0,,
2024-10-03,3,10,2024,0.0,,50000.0,Nasi,0.0,,
2024-10-03,3,10,2024,0.0,,50000.0,Mie,0.0,,
2024-10-03,3,10,2024,0.0,,170000.0,Makan Malem,0.0,,
2024-10-03,3,10,2024,0.0,,180000.0,Keranjang baju kotor,0.0,,
2024-10-03,3,10,2024,0.0,,380000.0,Karaoke,0.0,,
2024-10-04,4,10,2024,0.0,,60000.0,Makan pagi,0.0,,
2024-10-04,4,10,2024,0.0,,80000.0,Makan sianh,0.0,,
2024-10-04,4,10,2024,0.0,,100000.0,Makan malem,0.0,,
2024-10-04,4,10,2024,0.0,,120000.0,Bensin,0.0,,
2024-10-05,5,10,2024,0.0,,70000.0,Roti,0.0,,
2024-10-05,5,10,2024,0.0,,90000.0,Makan siang,0.0,,
2024-10-05,5,10,2024,0.0,,90000.0,Umayumcha,0.0,,
2024-10-05,5,10,2024,0.0,,90000.0,Umayumcha mumut,0.0,,
2024-10-05,5,10,2024,0.0,,100000.0,Kebab,0.0,,
2024-10-05,5,10,2024,0.0,,250000.0,Bensin,0.0,,
2024-10-05,5,10,2024,2500000.0,,50000.0,Roti goreng,0.0,,
2024-10-06,6,10,2024,0.0,,100000.0,Makan malem,0.0,,
2024-10-06,6,10,2024,0.0,,160000.0,Makan siang,0.0,,
2024-10-07,7,10,2024,0.0,,70000.0,Makan pagi,0.0,,
2024-10-07,7,10,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-10-07,7,10,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-10-08,8,10,2024,0.0,,60000.0,Utang Zuher,0.0,,
2024-10-08,8,10,2024,0.0,,62000.0,Mie,0.0,,
2024-10-08,8,10,2024,0.0,,75000.0,Biskuat,0.0,,
2024-10-08,8,10,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-10-08,8,10,2024,0.0,,113000.0,Happy Tos,0.0,,
2024-10-08,8,10,2024,0.0,,130000.0,Telor,0.0,,
2024-10-08,8,10,2024,0.0,,150000.0,Kas PK2,0.0,,
2024-10-08,8,10,2024,0.0,,180000.0,Kas BEM,0.0,,
2024-10-08,8,10,2024,500000.0,,80000.0,Makan Pagi,0.0,,
2024-10-09,9,10,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-10-09,9,10,2024,0.0,,60000.0,Nasi,0.0,,
2024-10-09,9,10,2024,0.0,,100000.0,Ayam D'Kriuk,0.0,,
2024-10-10,10,10,2024,0.0,,30000.0,Lidya,0.0,,
2024-10-10,10,10,2024,0.0,,50000.0,Cilok,0.0,,
2024-10-10,10,10,2024,0.0,,80000.0,Makan Pagi,0.0,,
2024-10-10,10,10,2024,0.0,,100000.0,Makan Siang ,0.0,,
2024-10-10,10,10,2024,0.0,,100000.0,Bayar Utang Ryan,0.0,,
2024-10-10,10,10,2024,0.0,,130000.0,Makan Malem,0.0,,
2024-10-11,11,10,2024,0.0,,80000.0,Jajan,0.0,,
2024-10-11,11,10,2024,0.0,,120000.0,Makan malem,0.0,,
2024-10-11,11,10,2024,0.0,,250000.0,Bensin,0.0,,
2024-10-11,11,10,2024,0.0,,250000.0,Bayarin selvi dlu,0.0,,
2024-10-12,12,10,2024,0.0,,20000.0,Parkir,0.0,,
2024-10-12,12,10,2024,0.0,,80000.0,Es Teh,0.0,,
2024-10-12,12,10,2024,2000000.0,,150000.0,Obat mumut + vitamin,0.0,,
2024-10-13,13,10,2024,0.0,,50000.0,Bayarin mumut dlu,0.0,,
2024-10-13,13,10,2024,0.0,,100000.0,Makan Malem,0.0,,
2024-10-13,13,10,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-10-13,13,10,2024,0.0,,120000.0,Bayarin Lidya dlu,0.0,,
2024-10-13,13,10,2024,0.0,,300000.0,Bayarin kak sansen,0.0,,
2024-10-14,14,10,2024,0.0,,120000.0,Makan sore,0.0,,
2024-10-14,14,10,2024,210000.0,Selvi,60000.0,Cilok,0.0,,
2024-10-14,14,10,2024,450000.0,Kak Sansen+lidya,50000.0,Roti Goreng,0.0,,
2024-10-15,15,10,2024,0.0,,10000.0,Parkir,0.0,,
2024-10-15,15,10,2024,0.0,,30000.0,Es Krim,0.0,,
2024-10-15,15,10,2024,0.0,,50000.0,Makan Pagi,0.0,,
2024-10-15,15,10,2024,0.0,,60000.0,Jajan,0.0,,
2024-10-15,15,10,2024,0.0,,70000.0,Cilok,0.0,,
2024-10-15,15,10,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-10-15,15,10,2024,0.0,,120000.0,Bensin,0.0,,
2024-10-15,15,10,2024,0.0,,140000.0,Makan malem,0.0,,
2024-10-15,15,10,2024,0.0,,250000.0,Bensin,0.0,,
2024-10-16,16,10,2024,0.0,,60000.0,Mie,0.0,,
2024-10-16,16,10,2024,0.0,,80000.0,Bakso Fapet,0.0,,
2024-10-16,16,10,2024,0.0,,80000.0,Mixue,0.0,,
2024-10-16,16,10,2024,0.0,,105000.0,Makan malem,0.0,,
2024-10-16,16,10,2024,0.0,,190000.0,Galon,0.0,,
2024-10-17,17,10,2024,0.0,,120000.0,Makan siang,0.0,,
2024-10-17,17,10,2024,0.0,,160000.0,Makan malem,0.0,,
2024-10-17,17,10,2024,2000000.0,,50000.0,Roti Goreng,0.0,,
2024-10-18,18,10,2024,0.0,,50000.0,"Bayarin beli kura""dlu",0.0,,
2024-10-18,18,10,2024,0.0,,60000.0,Sego Cokot,0.0,,
2024-10-18,18,10,2024,0.0,,100000.0,Makan malem,0.0,,
2024-10-18,18,10,2024,0.0,,140000.0,Makan Siang,0.0,,
2024-10-19,19,10,2024,0.0,,50000.0,Nasi,0.0,,
2024-10-19,19,10,2024,0.0,,65000.0,Mie,0.0,,
2024-10-19,19,10,2024,0.0,,70000.0,Jajan,0.0,,
2024-10-19,19,10,2024,0.0,,200000.0,Bensin,0.0,,
2024-10-20,20,10,2024,0.0,,55000.0,Pop Mie,0.0,,
2024-10-20,20,10,2024,0.0,,100000.0,Makan Pagi,0.0,,
2024-10-20,20,10,2024,0.0,,115000.0,Kecap,0.0,,
2024-10-20,20,10,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-10-21,21,10,2024,0.0,,20000.0,Parkir,0.0,,
2024-10-21,21,10,2024,0.0,,25000.0,Puding,0.0,,
2024-10-21,21,10,2024,0.0,,30000.0,Bayar utang ryan,0.0,,
2024-10-21,21,10,2024,0.0,,180000.0,Bayar uang kak ran,0.0,,
2024-10-21,21,10,2024,0.0,,200000.0,Bensin,0.0,,
2024-10-21,21,10,2024,2000000.0,,150000.0,Makan Siang,0.0,,
2024-10-22,22,10,2024,0.0,,50000.0,Kerupuk,0.0,,
2024-10-22,22,10,2024,0.0,,60000.0,Makan Pagi,0.0,,
2024-10-22,22,10,2024,0.0,,100000.0,Makan Malem,0.0,,
2024-10-22,22,10,2024,0.0,,400000.0,Cukur,0.0,,
2024-10-23,23,10,2024,0.0,,42000.0,Go Potato,0.0,,
2024-10-23,23,10,2024,0.0,,50000.0,Makan Siang,0.0,,
2024-10-23,23,10,2024,0.0,,62000.0,Mie,0.0,,
2024-10-23,23,10,2024,0.0,,70000.0,Larutan,0.0,,
2024-10-23,23,10,2024,0.0,,70000.0,Telur,0.0,,
2024-10-23,23,10,2024,0.0,,80000.0,Makan Pagi,0.0,,
2024-10-23,23,10,2024,0.0,,89000.0,Makaroni Bon Cabe,0.0,,
2024-10-24,24,10,2024,0.0,,40000.0,Parkir,0.0,,
2024-10-24,24,10,2024,0.0,,60000.0,Sego Cokot,0.0,,
2024-10-24,24,10,2024,0.0,,80000.0,Laundry,0.0,,
2024-10-24,24,10,2024,0.0,,120000.0,Makan siang,0.0,,
2024-10-24,24,10,2024,0.0,,140000.0,Makan malem,0.0,,
2024-10-24,24,10,2024,0.0,,250000.0,Bensin,0.0,,
2024-10-25,25,10,2024,0.0,,85000.0,Larutan kaki 3,0.0,,
2024-10-25,25,10,2024,0.0,,100000.0,,0.0,,
2024-10-25,25,10,2024,0.0,,107000.0,Tisu Basah,0.0,,
2024-10-25,25,10,2024,0.0,,108000.0,Bear Brand,0.0,,
2024-10-25,25,10,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-10-25,25,10,2024,0.0,,120000.0,Obat Panas,0.0,,
2024-10-25,25,10,2024,0.0,,197000.0,Shampoo,0.0,,
2024-10-25,25,10,2024,1000000.0,,60000.0,Sego cokot,0.0,,
2024-10-26,26,10,2024,0.0,,50000.0,Onde Onde,0.0,,
2024-10-26,26,10,2024,0.0,,115000.0,Air,0.0,,
2024-10-26,26,10,2024,0.0,,150000.0,Bayar utang kak ran,0.0,,
2024-10-26,26,10,2024,2000000.0,,90000.0,Makan Pagi,0.0,,
2024-10-27,27,10,2024,0.0,,110000.0,Makan Pagi,0.0,,
2024-10-27,27,10,2024,0.0,,180000.0,Makan Sore,0.0,,
2024-10-28,28,10,2024,0.0,,50000.0,Apel,0.0,,
2024-10-28,28,10,2024,0.0,,55000.0,Pop Mie,0.0,,
2024-10-28,28,10,2024,0.0,,80000.0,Makan Siang,0.0,,
2024-10-28,28,10,2024,0.0,,100000.0,Makan Pagi,0.0,,
2024-10-28,28,10,2024,0.0,,120000.0,Somay ,0.0,,
2024-10-28,28,10,2024,0.0,,200000.0,Bensin,0.0,,
2024-10-29,29,10,2024,0.0,,30000.0,Diapet,0.0,,
2024-10-29,29,10,2024,0.0,,35000.0,Roti,0.0,,
2024-10-29,29,10,2024,0.0,,100000.0,Makan Pagi Siang,0.0,,
2024-10-29,29,10,2024,0.0,,150000.0,Roti Bakar ,0.0,,
2024-10-29,29,10,2024,0.0,,160000.0,Apel,0.0,,
2024-10-30,30,10,2024,0.0,,40000.0,Parkir,0.0,,
2024-10-30,30,10,2024,0.0,,60000.0,Diapet,0.0,,
2024-10-30,30,10,2024,0.0,,60000.0,Mie,0.0,,
2024-10-30,30,10,2024,0.0,,200000.0,Nonton,0.0,,
2024-10-30,30,10,2024,0.0,,200000.0,Bayar Pesen Makan Rapat,0.0,,
2024-10-30,30,10,2024,1500000.0,,140000.0,Makan Siang,0.0,,
2024-10-31,31,10,2024,0.0,,40000.0,Parkir,0.0,,
2024-10-31,31,10,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-10-31,31,10,2024,0.0,,140000.0,Mie,0.0,,
2024-10-31,31,10,2024,17050000.0,,15890000.0,116000,0.0,,
2024-11-01,1,11,2024,0.0,,0.0,,2000.0,Rania,Rania (2000)
2024-11-01,1,11,2024,0.0,,20000.0,Sabun Cuci,0.0,,
2024-11-01,1,11,2024,0.0,,70000.0,Telor 1/4 kg,0.0,,
2024-11-01,1,11,2024,0.0,,100000.0,Pt Pt ultah dapa,10000.0,Ryan,Ryan (10000)
2024-11-01,1,11,2024,0.0,,120000.0,Makan Malem,7000.0,Warung,Warung (7000)
2024-11-01,1,11,2024,0.0,,150000.0,Makan Siang,18000.0,Beca,Beca (18000)
2024-11-01,1,11,2024,0.0,,200000.0,Bensin,10000.0,Nada,Nada (10000)
2024-11-01,1,11,2024,1020000.0,Sisa Skotipal,50000.0,Roti Goreng,20000.0,Dapa,Dapa (20000)
2024-11-01,1,11,2024,1160000.0,Kemarin,0.0,,20000.0,Alfredo,Alfredo (20000)
2024-11-02,2,11,2024,0.0,,30000.0,Es Krim,0.0,Jajan,Jajan (0)
2024-11-02,2,11,2024,0.0,,40000.0,Roti,0.0,,
2024-11-02,2,11,2024,0.0,,60000.0,Es Krim Nopal ,0.0,,
2024-11-02,2,11,2024,0.0,,60000.0,Es Krim Mumut,0.0,,
2024-11-02,2,11,2024,0.0,,60000.0,Es Krim lidya,0.0,,
2024-11-02,2,11,2024,0.0,,60000.0,Es Krim ,0.0,,
2024-11-02,2,11,2024,0.0,,100000.0,Fira Ngutang,0.0,,
2024-11-02,2,11,2024,0.0,,220000.0,Kebab,0.0,,
2024-11-03,3,11,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-11-03,3,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-04,4,11,2024,0.0,,30000.0,Es Krim,0.0,,
2024-11-04,4,11,2024,0.0,,50000.0,Minyak Goreng,0.0,,
2024-11-04,4,11,2024,0.0,,55000.0,Nasi,0.0,,
2024-11-04,4,11,2024,0.0,,105000.0,Makan Malem,0.0,,
2024-11-05,5,11,2024,0.0,,25000.0,Bakpao,0.0,,
2024-11-05,5,11,2024,0.0,,75000.0,Larutan Cap Kaki Tiga,0.0,,
2024-11-05,5,11,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-11-05,5,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-05,5,11,2024,0.0,,150000.0,Kas PK2,0.0,,
2024-11-05,5,11,2024,0.0,,360000.0,Kas BEM 2 bulan,0.0,,
2024-11-05,5,11,2024,2500000.0,,60000.0,Makan Pagi,0.0,,
2024-11-06,6,11,2024,0.0,,10000.0,Parkir,0.0,,
2024-11-06,6,11,2024,0.0,,60000.0,Sego Cokot,0.0,,
2024-11-06,6,11,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-11-06,6,11,2024,0.0,,185000.0,Makan malem,0.0,,
2024-11-06,6,11,2024,0.0,,250000.0,Bensin,0.0,,
2024-11-07,7,11,2024,0.0,,40000.0,Teh Botol,0.0,,
2024-11-07,7,11,2024,0.0,,60000.0,Mie,0.0,,
2024-11-07,7,11,2024,0.0,,100000.0,Makan Malem,0.0,,
2024-11-07,7,11,2024,0.0,,160000.0,Roti Bakar,0.0,,
2024-11-07,7,11,2024,0.0,,1950000.0,Bengkel,0.0,,
2024-11-07,7,11,2024,2200000.0,,50000.0,Roti Goreng,0.0,,
2024-11-08,8,11,2024,0.0,,20000.0,Amal,0.0,,
2024-11-08,8,11,2024,0.0,,70000.0,Cilok,0.0,,
2024-11-08,8,11,2024,0.0,,180000.0,Makan Malem,0.0,,
2024-11-09,9,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-09,9,11,2024,0.0,,60000.0,Sego Cokot,0.0,,
2024-11-09,9,11,2024,0.0,,100000.0,Pt pt bultang,0.0,,
2024-11-09,9,11,2024,0.0,,120000.0,Bensin,0.0,,
2024-11-09,9,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-09,9,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-10,10,11,2024,0.0,,50000.0,Nasi,0.0,,
2024-11-10,10,11,2024,0.0,,113000.0,Happy Tos,0.0,,
2024-11-10,10,11,2024,0.0,,180000.0,Sate,0.0,,
2024-11-10,10,11,2024,0.0,,182000.0,Sabun Mandi,0.0,,
2024-11-10,10,11,2024,2000000.0,,60000.0,Roti Goreng,0.0,,
2024-11-11,11,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-11,11,11,2024,0.0,,40000.0,Nasi,0.0,,
2024-11-11,11,11,2024,0.0,,230000.0,Martabak,0.0,,
2024-11-12,12,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-12,12,11,2024,0.0,,200000.0,Bayar utang alfredo,0.0,,
2024-11-12,12,11,2024,0.0,,260000.0,Ketoprak (sama roman),0.0,,
2024-11-13,13,11,2024,0.0,,40000.0,Roti,0.0,,
2024-11-13,13,11,2024,0.0,,90000.0,Eskrim ma Selvi,0.0,,
2024-11-13,13,11,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-11-13,13,11,2024,0.0,,130000.0,Makan Malem,0.0,,
2024-11-14,14,11,2024,0.0,,65000.0,Mie,0.0,,
2024-11-14,14,11,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-11-14,14,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-14,14,11,2024,60000.0,,50000.0,Roti Goreng,0.0,,
2024-11-15,15,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-15,15,11,2024,0.0,,40000.0,Parkir,0.0,,
2024-11-15,15,11,2024,0.0,,60000.0,Bayarin Nopal dluu,0.0,,
2024-11-15,15,11,2024,0.0,,130000.0,Makan Siang,0.0,,
2024-11-15,15,11,2024,0.0,,160000.0,Makan malem,0.0,,
2024-11-15,15,11,2024,2000000.0,,60000.0,Sego Cokot,0.0,,
2024-11-16,16,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-16,16,11,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-11-16,16,11,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-11-17,17,11,2024,0.0,,10000.0,Parkir,0.0,,
2024-11-17,17,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-17,17,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-17,17,11,2024,20000.0,,60000.0,Sego Cokot,0.0,,
2024-11-18,18,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-18,18,11,2024,0.0,,30000.0,Eskrim,0.0,,
2024-11-18,18,11,2024,0.0,,110000.0,Makan Malem ,0.0,,
2024-11-19,19,11,2024,0.0,,20000.0,Sabun,0.0,,
2024-11-19,19,11,2024,0.0,,60000.0,TicTac,0.0,,
2024-11-19,19,11,2024,0.0,,60000.0,Mie,0.0,,
2024-11-19,19,11,2024,0.0,,70000.0,Makan Pagi,0.0,,
2024-11-19,19,11,2024,0.0,,70000.0,Bayar Utang Warung,0.0,,
2024-11-19,19,11,2024,0.0,,70000.0,Telur,0.0,,
2024-11-19,19,11,2024,0.0,,100000.0,Bayar Utang Ryan,0.0,,
2024-11-19,19,11,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-11-19,19,11,2024,0.0,,190000.0,Galon,0.0,,
2024-11-20,20,11,2024,0.0,,50000.0,Bakpao,0.0,,
2024-11-20,20,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-20,20,11,2024,2000000.0,,110000.0,Makan pagi siang,0.0,,
2024-11-21,21,11,2024,0.0,,20000.0,Utang Rania,0.0,,
2024-11-21,21,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-21,21,11,2024,0.0,,70000.0,Roti Goreng ,0.0,,
2024-11-21,21,11,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-11-21,21,11,2024,0.0,,150000.0,Bensin,0.0,,
2024-11-21,21,11,2024,0.0,,180000.0,Makan Malem,0.0,,
2024-11-21,21,11,2024,0.0,,200000.0,Utang Dapa,0.0,,
2024-11-22,22,11,2024,0.0,,30000.0,Nasi,0.0,,
2024-11-22,22,11,2024,0.0,,80000.0,Bakso,0.0,,
2024-11-22,22,11,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-11-22,22,11,2024,0.0,,160000.0,Roti Bakar,0.0,,
2024-11-23,23,11,2024,0.0,,80000.0,Makan Malem,0.0,,
2024-11-23,23,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-24,24,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-24,24,11,2024,0.0,,40000.0,Nasi,0.0,,
2024-11-24,24,11,2024,0.0,,100000.0,Utang Nada,0.0,,
2024-11-24,24,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-24,24,11,2024,0.0,,165000.0,Kopi,0.0,,
2024-11-24,24,11,2024,2000000.0,,80000.0,Makan Pagi,0.0,,
2024-11-25,25,11,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-11-25,25,11,2024,0.0,,80000.0,Bakso ,0.0,,
2024-11-25,25,11,2024,0.0,,100000.0,Makan Malem,0.0,,
2024-11-25,25,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-26,26,11,2024,0.0,,20000.0,Parkir,0.0,,
2024-11-26,26,11,2024,0.0,,45000.0,Pop Mie,0.0,,
2024-11-26,26,11,2024,0.0,,120000.0,Makan Sore,0.0,,
2024-11-26,26,11,2024,0.0,,140000.0,Bayarin Makan Selvi,0.0,,
2024-11-26,26,11,2024,0.0,,165000.0,Bayarin Es Krim Selvi,0.0,,
2024-11-26,26,11,2024,0.0,,175000.0,McFlurry,0.0,,
2024-11-26,26,11,2024,0.0,,180000.0,Roti Bakar,0.0,,
2024-11-26,26,11,2024,305000.0,,70000.0,Makan Pagi,0.0,,
2024-11-27,27,11,2024,0.0,,140000.0,Makan Malem,0.0,,
2024-11-28,28,11,2024,0.0,,70000.0,Makan Pagi,0.0,,
2024-11-28,28,11,2024,0.0,,70000.0,Cilok,0.0,,
2024-11-28,28,11,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-11-28,28,11,2024,0.0,,125000.0,Badmin,0.0,,
2024-11-28,28,11,2024,0.0,,200000.0,Bensin,0.0,,
2024-11-29,29,11,2024,0.0,,60000.0,Mie,0.0,,
2024-11-29,29,11,2024,0.0,,70000.0,Telor,0.0,,
2024-11-29,29,11,2024,0.0,,100000.0,Bengkel,0.0,,
2024-11-29,29,11,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-11-29,29,11,2024,2000000.0,,50000.0,Roti,0.0,,
2024-11-30,30,11,2024,0.0,,50000.0,Roti,0.0,,
2024-11-30,30,11,2024,0.0,,80000.0,Makan Siang,0.0,,
2024-11-30,30,11,2024,17265000.0,,15590000.0,167500,0.0,,
2024-12-01,1,12,2024,0.0,,0.0,,30000.0,Lidya,Lidya (30000)
2024-12-01,1,12,2024,0.0,,200000.0,Bensin,71000.0,Lidya,Lidya (71000)
2024-12-01,1,12,2024,1675000.0,Sisa,0.0,,10000.0,Lidya,Lidya (10000)
2024-12-02,2,12,2024,0.0,,100000.0,Mylanta,0.0,,
2024-12-02,2,12,2024,0.0,,105000.0,Bear Brand,0.0,,
2024-12-02,2,12,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-12-02,2,12,2024,0.0,,160000.0,Makan Siang,0.0,,
2024-12-03,3,12,2024,0.0,,120000.0,Makan Siang,0.0,Jajan,Jajan (0)
2024-12-03,3,12,2024,0.0,,210000.0,Kebab,424200.0,137300,137300 (424200)
2024-12-04,4,12,2024,0.0,,60000.0,Nasi,0.0,,
2024-12-04,4,12,2024,0.0,,110000.0,Makan Siang,0.0,,
2024-12-04,4,12,2024,0.0,,190000.0,Galon,0.0,,
2024-12-04,4,12,2024,2000000.0,,60000.0,Sego Cokot,0.0,,
2024-12-05,5,12,2024,0.0,,30000.0,Nasi,0.0,,
2024-12-05,5,12,2024,0.0,,50000.0,Mie Jumbo,0.0,,
2024-12-05,5,12,2024,0.0,,64000.0,Mie,0.0,,
2024-12-05,5,12,2024,0.0,,76000.0,Susu,0.0,,
2024-12-05,5,12,2024,0.0,,95000.0,MaxiCorn,0.0,,
2024-12-05,5,12,2024,0.0,,170000.0,Roti Bakar,0.0,,
2024-12-06,6,12,2024,0.0,,220000.0,Makan Malem,0.0,,
2024-12-07,7,12,2024,0.0,,30000.0,Minum,0.0,,
2024-12-07,7,12,2024,0.0,,70000.0,Makan Pagi,0.0,,
2024-12-07,7,12,2024,0.0,,100000.0,Makan Siang,0.0,,
2024-12-07,7,12,2024,0.0,,100000.0,Bayarin Selvi,0.0,,
2024-12-07,7,12,2024,0.0,,120000.0,Tahu Crispy,0.0,,
2024-12-07,7,12,2024,0.0,,130000.0,Makan Malem,0.0,,
2024-12-07,7,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-08,8,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-08,8,12,2024,0.0,,70000.0,Bultang,0.0,,
2024-12-08,8,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-08,8,12,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-12-09,9,12,2024,0.0,,50000.0,Cilok,0.0,,
2024-12-09,9,12,2024,0.0,,150000.0,Makan Siang,0.0,,
2024-12-09,9,12,2024,0.0,,230000.0,Martabak,0.0,,
2024-12-09,9,12,2024,2500000.0,,80000.0,Makan Pagi,0.0,,
2024-12-10,10,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-10,10,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-10,10,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-11,11,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-11,11,12,2024,0.0,,60000.0,Mie,0.0,,
2024-12-11,11,12,2024,0.0,,80000.0,FresTea,0.0,,
2024-12-11,11,12,2024,0.0,,80000.0,Telur,0.0,,
2024-12-11,11,12,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-12-12,12,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-12,12,12,2024,0.0,,105000.0,Makan Malem,0.0,,
2024-12-12,12,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Benerin Rantai,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-13,13,12,2024,0.0,,50000.0,Cilok,0.0,,
2024-12-13,13,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-13,13,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-14,14,12,2024,0.0,,110000.0,Makan Malem,0.0,,
2024-12-14,14,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-15,15,12,2024,0.0,,40000.0,Nasi,0.0,,
2024-12-15,15,12,2024,0.0,,50000.0,Roti Goreng,0.0,,
2024-12-15,15,12,2024,0.0,,50000.0,Makan Siang (masi ngutang lidya),0.0,,
2024-12-15,15,12,2024,0.0,,120000.0,Dimsum,0.0,,
2024-12-15,15,12,2024,0.0,,160000.0,Roti Bakar,0.0,,
2024-12-16,16,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-16,16,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-16,16,12,2024,0.0,,120000.0,Makan Malem,0.0,,
2024-12-16,16,12,2024,0.0,,120000.0,Bayarin Lidya dlu,0.0,,
2024-12-16,16,12,2024,0.0,,200000.0,Bensin,0.0,,
2024-12-16,16,12,2024,0.0,,500000.0,Minyak Rambut,0.0,,
2024-12-16,16,12,2024,2500000.0,,140000.0,Makan Siang,0.0,,
2024-12-17,17,12,2024,0.0,,66000.0,Mie,0.0,,
2024-12-17,17,12,2024,0.0,,100000.0,Bayar Foto,0.0,,
2024-12-17,17,12,2024,0.0,,150000.0,Makan Malem,0.0,,
2024-12-18,18,12,2024,0.0,,20000.0,Parkir,0.0,,
2024-12-18,18,12,2024,0.0,,50000.0,Big Babol,0.0,,
2024-12-18,18,12,2024,0.0,,120000.0,Makan Siang,0.0,,
2024-12-18,18,12,2024,0.0,,200000.0,Bensin,0.0,,
